,Date,Runoff Average (acre-ft/day)
4684,1962-10-29,10.316025819943702
4685,1962-10-30,1.8938881013653968
4686,1962-10-31,59.563313361352975
4687,1962-11-01,7.991445564967083
4688,1962-11-02,0.5301558493274026
4689,1962-11-03,5.569386413244973
4690,1962-11-04,4.679701285582138
4691,1962-11-05,18.919710894931733
4692,1962-11-06,5.968200337435361
4693,1962-11-07,1.9342340935216535
4694,1962-11-08,2.742157356154096
4695,1962-11-09,33.08517547446875
4696,1962-11-10,10.760785587522417
4697,1962-11-11,11.3394349962194
4698,1962-11-12,30.29280394211969
4699,1962-11-13,19.77965764893987
4700,1962-11-14,60.53055199053441
4701,1962-11-15,22.283538351499626
4702,1962-11-16,89.15867180875755
4703,1962-11-17,82.55414403669891
4704,1962-11-18,68.16891570022428
4705,1962-11-19,11.4323178331004
4706,1962-11-20,7.382733238463005
4707,1962-11-21,17.233374436861844
4708,1962-11-22,16.600972478388147
4709,1962-11-23,2.8985534408633002
4710,1962-11-24,6.474171931484807
4711,1962-11-25,0.06806561262170607
4712,1962-11-26,1.5706963407183627
4713,1962-11-27,0.8303620058095643
4714,1962-11-28,0.7399933951442362
4715,1962-11-29,4.727901037979724
4716,1962-11-30,4.827663039730321
4717,1962-12-01,0.9115686577275268
4718,1962-12-02,20.754162060377883
4719,1962-12-03,378.73232825238773
4720,1962-12-04,246.94121280298512
4721,1962-12-05,3.270366314909754
4722,1962-12-06,1.8584565718221284
4723,1962-12-07,18.983904877912668
4724,1962-12-08,15.21465502980428
4725,1962-12-09,1.674257407848004
4726,1962-12-10,20.31662686360423
4727,1962-12-11,373.8800668187332
4728,1962-12-12,489.56062173933424
4729,1962-12-13,0.0
4730,1962-12-14,0.0
4731,1962-12-15,0.0
4732,1962-12-16,0.0
4733,1962-12-17,17.68731941720017
4734,1962-12-18,50.30970299311324
4735,1962-12-19,4.4942328498112865
4736,1962-12-20,0.0
4737,1962-12-21,0.0
4738,1962-12-22,0.0
4739,1962-12-23,4.032652494848593
4740,1962-12-24,92.56255874932248
4741,1962-12-25,237.70362378369813
4742,1962-12-26,0.0
4743,1962-12-27,72.68298106062434
4744,1962-12-28,83.36548865757207
4745,1962-12-29,37.20072403348725
4746,1962-12-30,0.0
4747,1962-12-31,0.0
4748,1963-01-01,0.0
4749,1963-01-02,0.0
4750,1963-01-03,0.0
4751,1963-01-04,0.0
4752,1963-01-05,492.41046435662525
4753,1963-01-06,509.3490656252505
4754,1963-01-07,5.09162335871223
4755,1963-01-08,0.0
4756,1963-01-09,0.0
4757,1963-01-10,0.35648684024718824
4758,1963-01-11,46.64331786927647
4759,1963-01-12,0.23811482586385563
4760,1963-01-13,0.0
4761,1963-01-14,0.9109832820587199
4762,1963-01-15,0.3030884285439528
4763,1963-01-16,92.87161819926594
4764,1963-01-17,0.0
4765,1963-01-18,0.0
4766,1963-01-19,9.624876224412128
4767,1963-01-20,6.252237350615342
4768,1963-01-21,7.087832797698154
4769,1963-01-22,12.700142097451595
4770,1963-01-23,86.60117987623148
4771,1963-01-24,165.08539071132714
4772,1963-01-25,91.44181049774818
4773,1963-01-26,373.00137245473223
4774,1963-01-27,730.089808447033
4775,1963-01-28,724.0784003969895
4776,1963-01-29,375.990397526946
4777,1963-01-30,36.663314409167086
4778,1963-01-31,33.03153236381451
4779,1963-02-01,38.05409178398975
4780,1963-02-02,1.7418860412124777
4781,1963-02-03,2.2883162707945517
4782,1963-02-04,1.7472542202701142
4783,1963-02-05,19.43114552641589
4784,1963-02-06,88.31530604893803
4785,1963-02-07,34.438276495126374
4786,1963-02-08,67.33613095674757
4787,1963-02-09,0.0
4788,1963-02-10,23.97353680906569
4789,1963-02-11,15.129090482942019
4790,1963-02-12,7.555938889293035
4791,1963-02-13,54.45653252927836
4792,1963-02-14,228.08070048005112
4793,1963-02-15,33.93529883200385
4794,1963-02-16,0.7331703520072564
4795,1963-02-17,18.164484683265016
4796,1963-02-18,120.48098451936444
4797,1963-02-19,115.24243920787174
4798,1963-02-20,1231.0580187972564
4799,1963-02-21,1002.7113966760975
4800,1963-02-22,12.781974988786242
4801,1963-02-23,1.9005597889329682
4802,1963-02-24,18.064420689396474
4803,1963-02-25,68.91545355012599
4804,1963-02-26,92.19688418613475
4805,1963-02-27,21.441504342952644
4806,1963-02-28,30.25645725303644
4807,1963-03-01,322.9575055420979
4808,1963-03-02,681.3495135078238
4809,1963-03-03,72.78937727186386
4810,1963-03-04,156.45416455671253
4811,1963-03-05,118.00982441995147
4812,1963-03-06,126.3244205380859
4813,1963-03-07,44.997214926802286
4814,1963-03-08,8.917187030832357
4815,1963-03-09,35.52424939910641
4816,1963-03-10,51.37633556467019
4817,1963-03-11,86.34640092828054
4818,1963-03-12,1011.1256858453188
4819,1963-03-13,1922.605516135884
4820,1963-03-14,116.17736395706808
4821,1963-03-15,55.755822769522176
4822,1963-03-16,36.9655395420043
4823,1963-03-17,32.55651970996138
4824,1963-03-18,60.6004972051406
4825,1963-03-19,254.64580414137728
4826,1963-03-20,61.731518316573855
4827,1963-03-21,34.50293588829139
4828,1963-03-22,132.53430907103962
4829,1963-03-23,266.5683712726806
4830,1963-03-24,65.93039005181399
4831,1963-03-25,125.70594620928878
4832,1963-03-26,328.5818168623853
4833,1963-03-27,395.3399448599726
4834,1963-03-28,832.064793717422
4835,1963-03-29,1168.1977134223353
4836,1963-03-30,221.8725058505535
4837,1963-03-31,32.31383069795762
4838,1963-04-01,348.07294736880976
4839,1963-04-02,131.0658965661564
4840,1963-04-03,3.253113498795886
4841,1963-04-04,40.57707456725448
4842,1963-04-05,15.839358388471386
4843,1963-04-06,324.7228065709032
4844,1963-04-07,435.2273506914885
4845,1963-04-08,680.666008537251
4846,1963-04-09,663.7969036493772
4847,1963-04-10,444.01579367210104
4848,1963-04-11,466.9676747754966
4849,1963-04-12,156.4451553902498
4850,1963-04-13,163.8913763154917
4851,1963-04-14,62.14582256729564
4852,1963-04-15,143.40262605680346
4853,1963-04-16,523.5429489064225
4854,1963-04-17,474.4809469547566
4855,1963-04-18,390.9277969165123
4856,1963-04-19,640.3680841812082
4857,1963-04-20,772.512524332985
4858,1963-04-21,1075.6877112526452
4859,1963-04-22,786.3034051735657
4860,1963-04-23,175.5817921966852
4861,1963-04-24,370.07818376457055
4862,1963-04-25,225.4429308483191
4863,1963-04-26,447.6816654639372
4864,1963-04-27,454.8494046288227
4865,1963-04-28,158.24587448020662
4866,1963-04-29,27.964669511982287
4867,1963-04-30,73.07150928013753
4868,1963-05-01,40.18713439579082
4869,1963-05-02,335.7829503429223
4870,1963-05-03,416.36254213828414
4871,1963-05-04,243.4008774790928
4872,1963-05-05,143.45891586591523
4873,1963-05-06,206.993567240367
4874,1963-05-07,320.88607589420576
4875,1963-05-08,604.0043487452213
4876,1963-05-09,571.5460015452402
4877,1963-05-10,743.0471358344906
4878,1963-05-11,1149.0323025444354
4879,1963-05-12,769.3832874499564
4880,1963-05-13,262.84221901093565
4881,1963-05-14,63.01587163780204
4882,1963-05-15,33.89427144984348
4883,1963-05-16,4.206975427906523
4884,1963-05-17,37.25966899181695
4885,1963-05-18,240.44144498946346
4886,1963-05-19,789.5222908763527
4887,1963-05-20,973.60455466003
4888,1963-05-21,1373.5664101372747
4889,1963-05-22,1767.8741780072144
4890,1963-05-23,1882.7462398690054
4891,1963-05-24,1833.058235146335
4892,1963-05-25,2306.2708031820775
4893,1963-05-26,2737.7924967625145
4894,1963-05-27,824.9017848981442
4895,1963-05-28,963.8635071349868
4896,1963-05-29,1592.0804162562404
4897,1963-05-30,1800.2044380459054
4898,1963-05-31,2576.1148293743513
4899,1963-06-01,3166.7759319886663
4900,1963-06-02,4021.2889439622895
4901,1963-06-03,4657.485179117649
4902,1963-06-04,2887.605743716336
4903,1963-06-05,3003.307065034128
4904,1963-06-06,3225.5465309901656
4905,1963-06-07,2663.2919860891034
4906,1963-06-08,1216.6090498851895
4907,1963-06-09,816.5789220899163
4908,1963-06-10,394.7650328703891
4909,1963-06-11,995.3177951167852
4910,1963-06-12,1134.8723632643525
4911,1963-06-13,266.4033537655231
4912,1963-06-14,618.4618422039306
4913,1963-06-15,1793.3964613167366
4914,1963-06-16,2464.530768864803
4915,1963-06-17,2875.0900057935455
4916,1963-06-18,3381.127579726367
4917,1963-06-19,2640.3542796279125
4918,1963-06-20,887.391145663454
4919,1963-06-21,1464.0907892859773
4920,1963-06-22,2108.4544938108534
4921,1963-06-23,2689.4792754279765
4922,1963-06-24,2928.858663973243
4923,1963-06-25,3127.303277859538
4924,1963-06-26,2181.131317620073
4925,1963-06-27,2658.2445229394953
4926,1963-06-28,2832.9273105949114
4927,1963-06-29,1796.3524039439176
4928,1963-06-30,1965.5647114265237
4929,1963-07-01,1662.7533991203875
4930,1963-07-02,1066.5337327855784
4931,1963-07-03,774.9003768807618
4932,1963-07-04,228.9376682430778
4933,1963-07-05,349.8041286828676
4934,1963-07-06,598.2510031186599
4935,1963-07-07,871.1289608289271
4936,1963-07-08,654.148845824622
4937,1963-07-09,684.3055469304729
4938,1963-07-10,904.0723201682282
4939,1963-07-11,439.59284521047954
4940,1963-07-12,368.61886446954964
4941,1963-07-13,636.483240219183
4942,1963-07-14,661.9400956349103
4943,1963-07-15,616.275680029952
4944,1963-07-16,566.4654251432908
4945,1963-07-17,544.6774267957628
4946,1963-07-18,493.4496482347321
4947,1963-07-19,562.4982177600133
4948,1963-07-20,523.5955307785106
4949,1963-07-21,422.29673010397437
4950,1963-07-22,437.9934794260735
4951,1963-07-23,402.6535726942516
4952,1963-07-24,386.24232648844895
4953,1963-07-25,405.9251465362662
4954,1963-07-26,453.4621929819011
4955,1963-07-27,379.4876946792066
4956,1963-07-28,351.4248898762864
4957,1963-07-29,261.2376323043865
4958,1963-07-30,254.63165561776464
4959,1963-07-31,246.68371358149054
4960,1963-08-01,244.21796806299153
4961,1963-08-02,318.6009102499998
4962,1963-08-03,233.13892673937295
4963,1963-08-04,168.06349853799463
4964,1963-08-05,262.73584851415643
4965,1963-08-06,150.8158271670443
4966,1963-08-07,206.86233555715359
4967,1963-08-08,140.11457129085457
4968,1963-08-09,106.46851685925432
4969,1963-08-10,23.366819317787744
4970,1963-08-11,0.0
4971,1963-08-12,34.5830517761505
4972,1963-08-13,4.669224314650249
4973,1963-08-14,50.23966550552696
4974,1963-08-15,9.821833794055008
4975,1963-08-16,1.0602850011727172
4976,1963-08-17,0.0
4977,1963-08-18,20.246860439812366
4978,1963-08-19,1.9934277613327385
4979,1963-08-20,0.0
4980,1963-08-21,13.87378426351288
4981,1963-08-22,1.5248552914262394
4982,1963-08-23,196.18633132663777
4983,1963-08-24,15.914802829616033
4984,1963-08-25,96.32479168452085
4985,1963-08-26,18.48785929788317
4986,1963-08-27,66.84496194731581
4987,1963-08-28,23.944454845738804
4988,1963-08-29,0.0
4989,1963-08-30,0.0
4990,1963-08-31,0.0
4991,1963-09-01,0.0
4992,1963-09-02,0.0
4993,1963-09-03,0.0
4994,1963-09-04,0.0
4995,1963-09-05,0.0
4996,1963-09-06,0.0
4997,1963-09-07,0.048042005821138996
4998,1963-09-08,0.11771389382098976
4999,1963-09-09,0.0
5000,1963-09-10,0.0
5001,1963-09-11,0.0
5002,1963-09-12,0.0
5003,1963-09-13,11.56999181028198
5004,1963-09-14,21.26623685750629
5005,1963-09-15,4.48626776073701
5006,1963-09-16,0.0
5007,1963-09-17,0.0
5008,1963-09-18,0.0
5009,1963-09-19,0.0
5010,1963-09-20,0.0
5011,1963-09-21,0.0
5012,1963-09-22,0.0
5013,1963-09-23,0.0
5014,1963-09-24,0.0
5015,1963-09-25,0.0
5016,1963-09-26,0.0
5017,1963-09-27,145.60041213061348
5018,1963-09-28,8.926818579181235
5019,1963-09-29,15.670873741563147
5020,1963-09-30,2.1822536276490285
5021,1963-10-01,0.12728011428910832
5022,1963-10-02,0.0
5023,1963-10-03,2.5109874234482135
5024,1963-10-04,0.0
5025,1963-10-05,0.0
5026,1963-10-06,2.437167149997324
5027,1963-10-07,0.0
5028,1963-10-08,75.3139924432646
5029,1963-10-09,5.86589983590529
5030,1963-10-10,7.024259821676092
5031,1963-10-11,8.344215117195757
5032,1963-10-12,8.656986320447087
5033,1963-10-13,0.020475550206518683
5034,1963-10-14,6.2433286231643335
5035,1963-10-15,11.16754966779221
5036,1963-10-16,0.4759092700272379
5037,1963-10-17,0.0
5038,1963-10-18,0.0
5039,1963-10-19,0.0
5040,1963-10-20,0.0
5041,1963-10-21,0.0
5042,1963-10-22,2.353181497058328
5043,1963-10-23,1.4934548448593887
5044,1963-10-24,0.904276940862506
5045,1963-10-25,0.18115489575248134
5046,1963-10-26,3.034528528980232
5047,1963-10-27,2.783213120338476
5048,1963-10-28,13.523402062648739
5049,1963-10-29,7.208870470820298
5050,1963-10-30,3.087500404543485
5051,1963-10-31,12.456601078604633
5052,1963-11-01,44.53662008793817
5053,1963-11-02,13.366720616142622
5054,1963-11-03,9.271815404808574
5055,1963-11-04,28.237608057684454
5056,1963-11-05,41.197847911984496
5057,1963-11-06,23.72115560023949
5058,1963-11-07,13.956905424285344
5059,1963-11-08,6.946265710608177
5060,1963-11-09,4.605620238089656
5061,1963-11-10,2.6146771586990734
5062,1963-11-11,0.08286311407336208
5063,1963-11-12,2.112847956475847
5064,1963-11-13,2.5572701906094957
5065,1963-11-14,0.0
5066,1963-11-15,0.0
5067,1963-11-16,0.0
5068,1963-11-17,33.797338716040954
5069,1963-11-18,509.8775268358413
5070,1963-11-19,36.377683674368356
5071,1963-11-20,0.058247549290198576
5072,1963-11-21,0.9506835386103045
5073,1963-11-22,31.67169642047758
5074,1963-11-23,34.19278365967618
5075,1963-11-24,67.54108379820593
5076,1963-11-25,53.504909084298866
5077,1963-11-26,49.389968449795326
5078,1963-11-27,34.6972297667285
5079,1963-11-28,1.8308419112757524
5080,1963-11-29,2.9352893192015563
5081,1963-11-30,36.3018908242311
5082,1963-12-01,33.54556835895021
5083,1963-12-02,32.82558786981842
5084,1963-12-03,2.2450484061885136
5085,1963-12-04,0.33153283520616805
5086,1963-12-05,50.72222293414734
5087,1963-12-06,1.708766845065191
5088,1963-12-07,0.0
5089,1963-12-08,7.102367473376013
5090,1963-12-09,111.77061882457323
5091,1963-12-10,115.60742507280952
5092,1963-12-11,5.088967345998999
5093,1963-12-12,3.5828393279296162
5094,1963-12-13,0.6180822242370416
5095,1963-12-14,35.449030175207916
5096,1963-12-15,12.96201246540766
5097,1963-12-16,0.0
5098,1963-12-17,0.0
5099,1963-12-18,32.78880324154225
5100,1963-12-19,4.934995932729619
5101,1963-12-20,4.121250546216087
5102,1963-12-21,5.669370065436468
5103,1963-12-22,0.6387839266774977
5104,1963-12-23,1.6875022166776095
5105,1963-12-24,0.3405440138847451
5106,1963-12-25,3.6399754864203215
5107,1963-12-26,32.69110210839047
5108,1963-12-27,39.80443332796772
5109,1963-12-28,13.677059714224082
5110,1963-12-29,46.10522758079961
5111,1963-12-30,39.82592186687752
5112,1963-12-31,20.162200850411764
5113,1964-01-01,338.26696966086183
5114,1964-01-02,6.107413178654222
5115,1964-01-03,6.626687887634669
5116,1964-01-04,2.5659791402271206
5117,1964-01-05,1.6963294665152653
5118,1964-01-06,0.971177436695397
5119,1964-01-07,4.78731539530307
5120,1964-01-08,4.86517180257895
5121,1964-01-09,99.64862209188466
5122,1964-01-10,261.6478751220784
5123,1964-01-11,658.9958710367397
5124,1964-01-12,61.554679438005046
5125,1964-01-13,0.2209922819840603
5126,1964-01-14,6.619337585361907
5127,1964-01-15,2.2046881512795244
5128,1964-01-16,13.315851636711546
5129,1964-01-17,5.254416237877838
5130,1964-01-18,44.49413361147759
5131,1964-01-19,207.31661208393703
5132,1964-01-20,0.013980284395547897
5133,1964-01-21,2.3689705130274668
5134,1964-01-22,1.7584376499998162
5135,1964-01-23,0.6040158355714743
5136,1964-01-24,25.989999920927854
5137,1964-01-25,65.71625883704468
5138,1964-01-26,33.74964610446838
5139,1964-01-27,18.491503175024835
5140,1964-01-28,5.626474346076065
5141,1964-01-29,1.5068262167534185
5142,1964-01-30,1.6986156058554773
5143,1964-01-31,0.0
5144,1964-02-01,0.961675925251129
5145,1964-02-02,32.582558927881585
5146,1964-02-03,45.79788506283919
5147,1964-02-04,117.67087585641372
5148,1964-02-05,1.5941007593372931
5149,1964-02-06,0.0
5150,1964-02-07,0.0
5151,1964-02-08,0.0
5152,1964-02-09,0.0
5153,1964-02-10,0.0
5154,1964-02-11,1.1757467606366891
5155,1964-02-12,0.3910313782934682
5156,1964-02-13,0.9252594277184178
5157,1964-02-14,4.2412587696121165
5158,1964-02-15,7.313342050974224
5159,1964-02-16,1.525130646756245
5160,1964-02-17,4.310793958872846
5161,1964-02-18,0.4746936751928623
5162,1964-02-19,0.0
5163,1964-02-20,0.0
5164,1964-02-21,9.683361215916868
5165,1964-02-22,106.38847784866512
5166,1964-02-23,42.78352418636956
5167,1964-02-24,10.578133447659505
5168,1964-02-25,3.214122719365883
5169,1964-02-26,0.0013304263030962376
5170,1964-02-27,2.4447129666652923
5171,1964-02-28,0.0
5172,1964-02-29,0.0
5173,1964-03-01,0.0
5174,1964-03-02,0.0
5175,1964-03-03,0.0
5176,1964-03-04,7.577296599916024
5177,1964-03-05,117.68681432967762
5178,1964-03-06,226.5352057839501
5179,1964-03-07,23.307733884649178
5180,1964-03-08,50.60869916543245
5181,1964-03-09,125.36563761224615
5182,1964-03-10,97.79749049810489
5183,1964-03-11,508.53998703049564
5184,1964-03-12,593.5445479592984
5185,1964-03-13,16.96403157801563
5186,1964-03-14,76.39365083618159
5187,1964-03-15,198.4066446988712
5188,1964-03-16,466.8040604197619
5189,1964-03-17,714.3054135839633
5190,1964-03-18,879.306015403769
5191,1964-03-19,42.00264247189704
5192,1964-03-20,135.73864314127084
5193,1964-03-21,285.7677135074277
5194,1964-03-22,914.0210336272495
5195,1964-03-23,1203.1340781294218
5196,1964-03-24,859.0078152608107
5197,1964-03-25,1372.869398347808
5198,1964-03-26,1872.6570010196822
5199,1964-03-27,593.1770831068702
5200,1964-03-28,484.6731218455905
5201,1964-03-29,492.9839804393587
5202,1964-03-30,1244.0902237698103
5203,1964-03-31,14.727836704093207
5204,1964-04-01,48.3640132132847
5205,1964-04-02,147.15700049190738
5206,1964-04-03,388.57878065784877
5207,1964-04-04,967.4795774455231
5208,1964-04-05,715.4665511710118
5209,1964-04-06,1317.269837328101
5210,1964-04-07,1322.0021356580673
5211,1964-04-08,1587.7385091448807
5212,1964-04-09,2002.6641230641965
5213,1964-04-10,1704.7692578517779
5214,1964-04-11,1208.8666969457759
5215,1964-04-12,161.9012001360939
5216,1964-04-13,65.3433973081042
5217,1964-04-14,154.68539559776738
5218,1964-04-15,61.895820271237206
5219,1964-04-16,97.65368264557812
5220,1964-04-17,259.74307041115196
5221,1964-04-18,643.0277488323593
5222,1964-04-19,783.4066522974997
5223,1964-04-20,1159.801693794779
5224,1964-04-21,776.3808930332569
5225,1964-04-22,692.6450184362313
5226,1964-04-23,356.27395209427266
5227,1964-04-24,86.1800286740909
5228,1964-04-25,89.05277235914704
5229,1964-04-26,167.92675608220486
5230,1964-04-27,212.86475534434553
5231,1964-04-28,521.648401096145
5232,1964-04-29,807.5744668872757
5233,1964-04-30,1292.1092956207494
5234,1964-05-01,1581.9963064338979
5235,1964-05-02,2014.405968067029
5236,1964-05-03,2085.1223531510323
5237,1964-05-04,1925.7714799140203
5238,1964-05-05,1402.1210997915662
5239,1964-05-06,279.10423953882906
5240,1964-05-07,559.6298021074725
5241,1964-05-08,376.66292265234955
5242,1964-05-09,291.6377486896731
5243,1964-05-10,398.0695450960879
5244,1964-05-11,472.00164506114913
5245,1964-05-12,508.25148799594956
5246,1964-05-13,677.0475439470323
5247,1964-05-14,352.5974090089458
5248,1964-05-15,412.7646981641154
5249,1964-05-16,51.41935627674252
5250,1964-05-17,51.45509085899985
5251,1964-05-18,68.98736414902223
5252,1964-05-19,229.25270223344023
5253,1964-05-20,366.80928304282736
5254,1964-05-21,441.7972899178984
5255,1964-05-22,487.2330279366844
5256,1964-05-23,622.4599882344583
5257,1964-05-24,1138.5705646614197
5258,1964-05-25,1815.958934493413
5259,1964-05-26,2547.800376872128
5260,1964-05-27,2356.84051067641
5261,1964-05-28,2002.961348313798
5262,1964-05-29,1443.1796346318401
5263,1964-05-30,1504.6913606163232
5264,1964-05-31,1432.9601580599563
5265,1964-06-01,1425.8331727946072
5266,1964-06-02,1297.958827567692
5267,1964-06-03,963.220936403769
5268,1964-06-04,489.40104388163587
5269,1964-06-05,395.3659686404787
5270,1964-06-06,124.05830147803921
5271,1964-06-07,106.61912140695483
5272,1964-06-08,158.83141758648455
5273,1964-06-09,237.0644195010096
5274,1964-06-10,290.21143549364433
5275,1964-06-11,289.6015105869061
5276,1964-06-12,243.0637040662598
5277,1964-06-13,234.40537553429456
5278,1964-06-14,257.89767006039096
5279,1964-06-15,297.5015836872843
5280,1964-06-16,243.94570634033803
5281,1964-06-17,415.5902302669072
5282,1964-06-18,250.16706490526278
5283,1964-06-19,180.86943046323123
5284,1964-06-20,258.36850083721225
5285,1964-06-21,410.4097170800686
5286,1964-06-22,469.31610428731085
5287,1964-06-23,423.1634352083552
5288,1964-06-24,173.2655442475146
5289,1964-06-25,125.42514987146647
5290,1964-06-26,176.4530168604857
5291,1964-06-27,167.1689742739987
5292,1964-06-28,174.77522870243968
5293,1964-06-29,98.83465137691444
5294,1964-06-30,91.25285271983519
5295,1964-07-01,51.00809260977239
5296,1964-07-02,50.26735203862035
5297,1964-07-03,47.46144259211392
5298,1964-07-04,42.80289452180967
5299,1964-07-05,34.87486921428337
5300,1964-07-06,41.824150192356406
5301,1964-07-07,52.126402490653994
5302,1964-07-08,49.31044466277897
5303,1964-07-09,72.45111304243088
5304,1964-07-10,145.54824472434908
5305,1964-07-11,154.043854096337
5306,1964-07-12,154.1297625295468
