date,"(37.9676,-119.138)","(37.9785,-119.04)","(37.9894,-118.943)","(38.0557,-119.054)","(38.0665,-118.956)",Year_Month,AverageVal
20070919,,,0,,0,200709,0
20070920,0,0.008840531,0.085853353,0.135733217,0.304866493,200709,0.107058719
20070921,1.060878992,0.740513504,0.584251106,0.822989225,0.692815125,200709,0.78028959
20070922,,,0,,0,200709,0
20070923,0.963272154,0.800000012,0.853306711,0.898462892,0.844633281,200709,0.87193501
20070924,0,0,0,0,0,200709,0
20070925,0,0,0,0,0,200709,0
20070926,0,0,0,0,0,200709,0
20070927,0,0,0,0,0,200709,0
20070928,0,0,0,0,0,200709,0
20070929,0,0,0,0,0,200709,0
20070930,0,0,0,0,0,200709,0
20071001,0,0,0,0,0,200710,0
20071002,0.521836221,0.231672958,0.079960041,0.216317683,0.019128555,200710,0.213783092
20071003,0,0,0,0,0,200710,0
20071004,0,0,0,0,0,200710,0
20071005,1.064351201,0.460342318,0.357235581,0.557473063,0.5,200710,0.587880433
20071006,0.606269121,0.201697826,0.079960041,0.075040124,0.023995057,200710,0.197392434
20071007,0,0,0,0,0,200710,0
20071008,0,0,0,0,0,200710,0
20071009,0,0,0,0,0,200710,0
20071010,0.384432912,0.201697826,0,0.052050907,0.011828803,200710,0.13000209
20071011,0,0,0,0,0,200710,0
20071012,0,0,0,0,0,200710,0
20071013,0.560878932,0.300000012,0.300000012,0.322989225,0.300000012,200710,0.356773639
20071014,0,0,0,0,0,200710,0
20071015,0,0,0,0,0,200710,0
20071016,0,0,0,0,0,200710,0
20071017,0,0,0,0,0,200710,0
20071018,0,0,0,0,0,200710,0
20071019,0,0,0,0,0,200710,0
20071020,1.064351201,0.45444864,0.353306681,0.501684844,0.312752366,200710,0.537308747
20071021,0,0,0,0,0,200710,0
20071022,0,0,0,0,0,200710,0
20071023,0,0,0,0,0,200710,0
20071024,0,0,0,0,0,200710,0
20071025,0,0,0,0,0,200710,0
20071026,0,0,0,0,0,200710,0
20071027,0,0,0,0,0,200710,0
20071028,0,0,0,0,0,200710,0
20071029,0,0,0,0,0,200710,0
20071030,2.316240311,1.175820708,1.077099323,0.909740746,0.903337538,200710,1.276447725
20071031,0,0,0,0,0,200710,0
20071101,0,0,0,0,0,200711,0
20071102,0,0,0,0,0,200711,0
20071103,0,0,0,0,0,200711,0
20071104,0,0,0,0,0,200711,0
20071105,0,0,0,0,0,200711,0
20071106,0,0,0,0,0,200711,0
20071107,0,0,0,0,0,200711,0
20071108,0,0,0,0,0,200711,0
20071109,0,0,0,0,0,200711,0
20071110,0,0,0,0,0,200711,0
20071111,0.463272125,0.300000012,0.300000012,0.300000012,0.300000012,200711,0.332654434
20071112,0.871452451,0.300000012,0.300000012,0.369184434,0.312752366,200711,0.430677855
20071113,0,0,0,0,0,200711,0
20071114,0,0,0,0,0,200711,0
20071115,0,0,0,0,0,200711,0
20071116,0,0,0,0,0,200711,0
20071117,0,0,0,0,0,200711,0
20071118,0,0,0,0,0,200711,0
20071119,0,0,0,0,0,200711,0
20071120,0,0,0,0,0,200711,0
20071121,0,0,0,0,0,200711,0
20071122,0,0,0,0,0,200711,0
20071123,0,0,0,0,0,200711,0
20071124,0,0,0,0,0,200711,0
20071125,0,0,0,0,0,200711,0
20071126,0,0,0,0,0,200711,0
20071127,0,0,0,0,0,200711,0
20071128,0,0,0,0,0,200711,0
20071129,0,0,0,0,0,200711,0
20071130,0,0,0,0,0,200711,0
20071201,0,0,0,0,0,200712,0
20071202,0,0,0,0,0,200712,0
20071203,0,0,0,0,0,200712,0
20071204,0,0,0,0,0,200712,0
20071205,0,0,0,0,0,200712,0
20071206,0,0,0,0,0,200712,0
20071207,15.54864979,8.704126358,9.903758049,7.868026733,7.221618652,200712,9.849235916
20071208,4.488119125,2.430100918,2.965308428,1.609524012,1.804954886,200712,2.659601474
20071209,0.228261992,0.261184335,0.349015623,0,0.107184879,200712,0.189129366
20071210,0,0,0,0,0,200712,0
20071211,0,0,0,0,0,200712,0
20071212,0,0,0,0,0,200712,0
20071213,0,0,0,0,0,200712,0
20071214,0,0,0,0,0,200712,0
20071215,0,0,0,0,0,200712,0
20071216,0,0,0,0,0,200712,0
20071217,0,0,0,0,0,200712,0
20071218,0.521836221,0.291159481,0.294106692,0.239306912,0.011828803,200712,0.271647622
20071219,9.033218384,5.399172306,6.62685442,4.093641758,4.057983875,200712,5.842174149
20071220,2.289738178,1.5,1.714828968,1.661791682,1.658194304,200712,1.764910626
20071221,7.192110062,3.960076094,4.676932812,3.365964413,3.198356152,200712,4.478687906
20071222,0,0,0,0,0,200712,0
20071223,0,0,0,0,0,200712,0
20071224,0,0,0,0,0,200712,0
20071225,0,0,0,0,0,200712,0
20071226,0,0,0,0,0,200712,0
20071227,0,0,0,0,0,200712,0
20071228,0,0,0,0,0,200712,0
20071229,0,0,0,0,0,200712,0
20071230,0,0,0,0,0,200712,0
20071231,0,0,0,0,0,200712,0
20080101,0,0,0,0,0,200801,0
20080102,0,0,0,0,0,200801,0
20080103,0,0,0,0,0,200801,0
20080104,0.747223079,0.240513489,0.137557805,0.322989225,0.197681621,200801,0.329193044
20080105,60.54721451,30.28047943,34.91384506,28.11332893,27.32202911,200801,36.23537941
20080106,20.55350304,10.58763599,12.09671688,9.475213051,9.679239273,200801,12.47846165
20080107,2.121026754,1.181714416,1.133266687,0.855788231,0.992114127,200801,1.256782043
20080108,0,0,0,0,0,200801,0
20080109,8.905990601,4.567835808,4.482430458,4.660485744,4.273946762,200801,5.378137875
20080110,0,0,0,0,0,200801,0
20080111,1.205305219,0.484423786,0.355977088,0.683518708,0.510522366,200801,0.647949433
20080112,0,0,0,0,0,200801,0
20080113,0,0,0,0,0,200801,0
20080114,0,0,0,0,0,200801,0
20080115,0,0,0,0,0,200801,0
20080116,0,0,0,0,0,200801,0
20080117,0,0,0,0,0,200801,0
20080118,0,0,0,0,0,200801,0
20080119,0,0,0,0,0,200801,0
20080120,0,0,0,0,0,200801,0
20080121,0,0,0,0,0,200801,0
20080122,0.058564093,0,0,0,0,200801,0.011712819
20080123,3.069370985,1.231673002,1.079959989,1.29677999,1.01182878,200801,1.537922549
20080124,13.72280407,6.427616596,6.377619743,5.726154804,5.391171455,200801,7.529073334
20080125,2.791321754,1.435307264,1.625046849,1.057473063,1.107184887,200801,1.603266764
20080126,1.316360712,0.494106323,0.497139275,0.478695631,0.384208947,200801,0.634102178
20080127,5.293466091,2.474123001,2.896939516,2.467213869,2.396037817,200801,3.105556059
20080128,35.30426025,17.76944923,18.61908913,15.7234726,15.18280602,200801,20.51981544
20080129,2.307370901,1.235307217,1.424512744,0.765516162,0.871456563,200801,1.320832717
20080130,0.69500643,0.261184335,0.349015623,0.052050907,0.119013682,200801,0.295254195
20080131,0.244908199,0,0.079960041,0,0,200801,0.064973648
20080201,10.5696249,5.918776035,5.899981976,5.206234932,4.749365807,200802,6.46879673
20080202,1.144305944,0.480016589,0.633266747,0.413261265,0.487247616,200802,0.631619632
20080203,15.76695728,9.711001396,10.92503452,7.861952305,8.056148529,200802,10.46421881
20080204,8.86994648,5.206777573,5.541677952,4.299943924,4.166079998,200802,5.616885185
20080205,0,0,0,0,0,200802,0
20080206,0,0,0,0,0,200802,0
20080207,0,0,0,0,0,200802,0
20080208,0,0,0,0,0,200802,0
20080209,0,0,0,0,0,200802,0
20080210,0,0,0,0,0,200802,0
20080211,0,0,0,0,0,200802,0
20080212,0,0,0,0,0,200802,0
20080213,0.505787134,0,0,0.057473052,0,200802,0.112652037
20080214,0,0,0,0,0,200802,0
20080215,0,0,0,0,0,200802,0
20080216,0,0,0,0,0,200802,0
20080217,0,0,0,0,0,200802,0
20080218,0,0,0,0,0,200802,0
20080219,0,0,0,0,0,200802,0
20080220,0.899397731,0.474122882,0.49607113,0.300000012,0.300000012,200802,0.493918353
20080221,1.65775454,0.935307205,1.125046849,0.53448385,0.607184887,200802,0.971955466
20080222,9.826786995,6.067709446,6.702847958,4.331264019,4.393444061,200802,6.264410496
20080223,11.59612656,6.708475113,6.893382549,5.714890003,5.356462002,200802,7.253867245
20080224,31.04956055,18.43147469,19.92875862,15.88658428,15.22687244,200802,20.10465012
20080225,22.21556854,13.07038879,13.75259781,10.74346161,10.39480782,200802,14.03536491
20080226,0,0,0,0,0,200802,0
20080227,0,0,0,0,0,200802,0
20080228,0,0,0,0,0,200802,0
20080229,0,0,0,0,0,200802,0
20080301,0,0,0,0,0,200803,0
20080302,0,0,0,0,0,200803,0
20080303,0,0,0,0,0,200803,0
20080304,0,0,0,0,0,200803,0
20080305,0,0,0,0,0,200803,0
20080306,0,0,0,0,0,200803,0
20080307,0,0,0,0,0,200803,0
20080308,0,0,0,0,0,200803,0
20080309,0,0,0,0,0,200803,0
20080310,0,0,0,0,0,200803,0
20080311,0,0,0,0,0,200803,0
20080312,0,0,0,0,0,200803,0
20080313,1.15308857,0.5,0.579960048,0.53448385,0.5,200803,0.653506494
20080314,1.954879403,0.974122882,1.129337907,0.822989225,0.800000012,200803,1.136265886
20080315,0,0,0,0,0,200803,0
20080316,0.930016577,0.300000012,0.353306681,0.322989225,0.300000012,200803,0.441262501
20080317,0,0,0,0,0,200803,0
20080318,0,0,0,0,0,200803,0
20080319,0,0,0,0,0,200803,0
20080320,0,0,0,0,0,200803,0
20080321,0,0,0,0,0,200803,0
20080322,0,0,0,0,0,200803,0
20080323,0,0,0,0,0,200803,0
20080324,0,0,0,0,0,200803,0
20080325,0,0,0,0,0,200803,0
20080326,0,0,0,0,0,200803,0
20080327,0,0,0,0,0,200803,0
20080328,0,0,0,0,0,200803,0
20080329,0,0,0,0,0,200803,0
20080330,0.244908199,0,0.079960041,0.052050907,0.011828803,200803,0.07774959
20080331,0.708180308,0.300000012,0.353306681,0.300000012,0.300000012,200803,0.392297405
20080401,0,0,0,0,0,200804,0
20080402,0,0,0,0,0,200804,0
20080403,0,0,0,0,0,200804,0
20080404,0,0,0,0,0,200804,0
20080405,0,0,0,0,0,200804,0
20080406,0,0,0,0,0,200804,0
20080407,0,0,0,0,0,200804,0
20080408,0,0,0,0,0,200804,0
20080409,0,0,0,0,0,200804,0
20080410,0,0,0,0,0,200804,0
20080411,0,0,0,0,0,200804,0
20080412,0,0,0,0,0,200804,0
20080413,0,0,0,0,0,200804,0
20080414,0,0,0,0,0,200804,0
20080415,0,0,0,0,0,200804,0
20080416,0,0,0,0,0,200804,0
20080417,0,0,0,0,0,200804,0
20080418,0,0,0,0,0,200804,0
20080419,0,0,0,0,0,200804,0
20080420,0,0,0,0,0,200804,0
20080421,0,0,0,0,0,200804,0
20080422,0,0,0,0,0,200804,0
20080423,0,0,0,0,0,200804,0
20080424,1.15308857,0.5,0.579960048,0.5,0.5,200804,0.646609724
20080425,0,0,0,0,0,200804,0
20080426,0,0,0,0,0,200804,0
20080427,0,0,0,0,0,200804,0
20080428,0,0,0,0,0,200804,0
20080429,0,0,0,0,0,200804,0
20080430,0,0,0,0,0,200804,0
20080501,0,0,0,0,0,200805,0
20080502,0,0,0,0,0,200805,0
20080503,0,0,0,0,0,200805,0
20080504,0,0,0,0,0,200805,0
20080505,0.186344102,0.008840531,0.085853353,0.135733217,0.300000012,200805,0.143354243
20080506,0,0,0,0,0,200805,0
20080507,,,,,,200805,#DIV/0!
20080508,0,0,0,0,0,200805,0
20080509,0,0,0,0,0,200805,0
20080510,0,0,0,0,0,200805,0
20080511,0,0,0,0,0,200805,0
20080512,0,0,0,0,0,200805,0
20080513,0,0,0,0,0,200805,0
20080514,0,0,0,0,0,200805,0
20080515,0,0,0,0,0,200805,0
20080516,0,0,0,0,0,200805,0
20080517,0,0,0,0,0,200805,0
20080518,0,0,0,0,0,200805,0
20080519,0,0,0,0,0,200805,0
20080520,0,0,0,0,0,200805,0
20080521,0,0,0,0,0,200805,0
20080522,0,0,0,0,0,200805,0
20080523,0,0,0,0,0,200805,0
20080524,0.908180356,0.5,0.5,0.575040102,0.51182878,200805,0.599009848
20080525,2.70745492,1.663836956,2.001602173,2.138802528,2.158194304,200805,2.133978176
20080526,10.91012955,6.61387825,7.481362343,7.00924921,7.190075397,200805,7.84093895
20080527,0.762748182,0.474122882,0.577099323,0.300000012,0.376323074,200805,0.498058695
20080528,4.854350567,2.761184454,2.849015713,2.644224644,2.634199381,200805,3.148594952
20080529,1.094524503,0.559486508,0.794106662,0.53448385,0.5,200805,0.696520305
20080530,0.352491379,0.309682548,0.49607113,0.083682314,0.280871451,200805,0.304559764
20080531,0,0,0.079960041,0,0,200805,0.015992008
20080601,0,0,0,0,0,200806,0
20080602,0.113655888,0.300000012,0.300000012,0.300000012,0.300000012,200806,0.262731187
20080603,0,0,0,0,0,200806,0
20080604,0,0,0,0,0,200806,0
20080605,0,0,0,0,0,200806,0
20080606,0,0,0,0,0,200806,0
20080607,0,0,0,0,0,200806,0
20080608,0,0,0,0,0,200806,0
20080609,,,0,,0,200806,0
20080610,0,0,0,0,0,200806,0
20080611,0,0,0,0,0,200806,0
20080612,0,0,0,0,0,200806,0
20080613,0,0,0,0,0,200806,0
20080614,0,0,0,0,0,200806,0
20080615,0,0,0,0,0,200806,0
20080616,0,0,0,0,0,200806,0
20080617,0,0,0,0,0,200806,0
20080618,0,0,0,0,0,200806,0
20080619,0,0,0,0,0,200806,0
20080620,0,0,0,0,0,200806,0
20080621,0,0,0,0,0,200806,0
20080622,0,0,0,0,0,200806,0
20080623,0,0,0,0,0,200806,0
20080624,0,0,0,0,0,200806,0
20080625,0,0,0,0,0,200806,0
20080626,0,0,0,0,0,200806,0
20080627,0.01317392,0.029975131,0,0.239306912,0.011828803,200806,0.058856953
20080628,0,0,0,0,0,200806,0
20080629,0,0,0,0,0,200806,0
20080630,0,0,0,0,0,200806,0
20080701,0,0,0,0,0,200807,0
20080702,0,0,0,0,0,200807,0
20080703,0,0,0,0,0,200807,0
20080704,0,0,0,0,0,200807,0
20080705,0,0,0,0,0,200807,0
20080706,0,0,0,0,0,200807,0
20080707,0,0,0,0,0,200807,0
20080708,0,0,0,0,0,200807,0
20080709,0,0,0,0,0,200807,0
20080710,0,0,0,0,0,200807,0
20080711,0,0,0,0,0,200807,0
20080712,0,0,0,0,0,200807,0
20080713,0,0,0,0,0,200807,0
20080714,4.598316193,3.382864475,2.50589323,2.629443884,2.72432065,200807,3.168167686
20080715,,,,,,200807,#DIV/0!
20080716,0,0,0,0,0,200807,0
20080717,0,0,0,0,0,200807,0
20080718,0,0,0,0,0,200807,0
20080719,0,0,0,0,0,200807,0
20080720,0,0,0,0,0,200807,0
20080721,0,0,0,0,0,200807,0
20080722,0,0,0,0,0,200807,0
20080723,0,0,0,0,0,200807,0
20080724,0,0,0,0,0,200807,0
20080725,0,0,0,0,0,200807,0
20080726,0,0,0,0,0,200807,0
20080727,0,0,0,0,0,200807,0
20080728,0,0,0,0,0,200807,0
20080729,0,0,0,0,0,200807,0
20080730,0,0,0,0,0,200807,0
20080731,0,0,0,0,0,200807,0
20080801,0,0,0,0,0,200808,0
20080802,,,0,,0,200808,0
20080803,0,0,0,0,0,200808,0
20080804,0,0,0,0,0,200808,0
20080805,0,0,0,0,0,200808,0
20080806,0,0.068327039,0.354374856,0.101249389,0.383622855,200808,0.181514828
20080807,0,0,0,0,0,200808,0
20080808,0,0,0,0,0,200808,0
20080809,0,0,0,0,0,200808,0
20080810,0,0,0,0,0,200808,0
20080811,0,0,0,0,0,200808,0
20080812,,,,,,200808,#DIV/0!
20080813,0,0,0,0,0,200808,0
20080814,0,0,0,0,0,200808,0
20080815,0,0,0,0,0,200808,0
20080816,0,0,0,0,0,200808,0
20080817,0,0,0,0,0,200808,0
20080818,0.733219266,0.855852246,0.803928852,1.308491349,1.019714713,200808,0.944241285
20080819,0,0,0,0,0,200808,0
20080820,0,0,0,0,0,200808,0
20080821,0,0,0,0,0,200808,0
20080822,0,0,0,0,0,200808,0
20080823,0,0,0,0,0,200808,0
20080824,0,0,0,0,0,200808,0
20080825,0,0,0,0,0,200808,0
20080826,0,0,0,0,0,200808,0
20080827,0,0,0,0,0,200808,0
20080828,0,0,0,0,0,200808,0
20080829,0,0,0,0,0,200808,0
20080830,0,0,0,0,0,200808,0
20080831,,,0,,0,200808,0
20080901,0,0,0,0,0,200809,0
20080902,0,0,0,0,0,200809,0
20080903,0,0,0,0,0,200809,0
20080904,0,0,0,0,0,200809,0
20080905,0,0,0,0,0,200809,0
20080906,0,0,0,0,0,200809,0
20080907,0,0,0,0,0,200809,0
20080908,0,0,0,0,0,200809,0
20080909,0,0,0,0,0,200809,0
20080910,0,0,0,0,0,200809,0
20080911,0,0,0,0,0,200809,0
20080912,0,0,0,0,0,200809,0
20080913,0,0,0,0,0,200809,0
20080914,0,0,0,0,0,200809,0
20080915,0,0,0,0,0,200809,0
20080916,0,0,0,0,0,200809,0
20080917,0,0,0,0,0,200809,0
20080918,0,0,0,0,0,200809,0
20080919,0,0,0,0,0,200809,0
20080920,0,0,0,0,0,200809,0
20080921,0,0,0,0,0,200809,0
20080922,0,0,0,0,0,200809,0
20080923,0,0,0,0,0,200809,0
20080924,0,0,0,0,0,200809,0
20080925,0,0,0,0,0,200809,0
20080926,0,0,0,0,0,200809,0
20080927,0,0,0,0,0,200809,0
20080928,0,0,0,0,0,200809,0
20080929,0,0,0,0,0,200809,0
20080930,0.327945262,0.425624698,0.214146644,0.198750615,0,200809,0.233293444
20081001,0,0,0,0,0,200810,0
20081002,0,0,0,0,0,200810,0
20081003,0,0,0,0,0,200810,0
20081004,8.519321442,5.176437378,4.63317585,2.270721436,2.148767948,200810,4.549684811
20081005,4.716467857,2.447290897,2.066209078,1.270721555,1.260819316,200810,2.352301741
20081006,0,0,0,0,0,200810,0
20081007,0,0,0,0,0,200810,0
20081008,0,0,0,0,0,200810,0
20081009,0,0,0,0,0,200810,0
20081010,0,0,0,0,0,200810,0
20081011,0,0,0,0,0,200810,0
20081012,0.283950925,0,0.079960041,0.075040124,0.019128555,200810,0.091615929
20081013,0,0,0,0,0,200810,0
20081014,0,0,0,0,0,200810,0
20081015,0,0,0,0,0,200810,0
20081016,0,0,0,0,0,200810,0
20081017,0,0,0,0,0,200810,0
20081018,0,0,0,0,0,200810,0
20081019,0,0,0,0,0,200810,0
20081020,0,0,0,0,0,200810,0
20081021,0,0,0,0,0,200810,0
20081022,0,0,0,0,0,200810,0
20081023,0,0,0,0,0,200810,0
20081024,0,0,0,0,0,200810,0
20081025,0,0,0,0,0,200810,0
20081026,0,0,0,0,0,200810,0
20081027,0,0,0,0,0,200810,0
20081028,0,0,0,0,0,200810,0
20081029,0,0,0,0,0,200810,0
20081030,0,0,0,0,0,200810,0
20081031,0.997004569,0.425624698,0.214146644,0.239306912,0.019128555,200810,0.379042276
20081101,4.524336815,2.947290897,2.75385046,1.909740686,1.903337479,200811,2.807711267
20081102,23.78705788,12.39001179,13.10609722,8.324057579,8.961898804,200811,13.31382465
20081103,4.912626743,2.820277929,2.811087608,2.221610069,2.302399635,200811,3.013600397
20081104,2.160069466,1.175820708,1.210366011,0.886751533,0.903337538,200811,1.267269051
20081105,0.186344102,0,0.079960041,0,0,200811,0.053260829
20081106,0,0,0,0,0,200811,0
20081107,0,0,0,0,0,200811,0
20081108,0,0,0,0,0,200811,0
20081109,4.33081007,2.701697826,2.848095655,2.806016207,2.682775497,200811,3.073879051
20081110,0,0,0,0,0,200811,0
20081111,0,0,0,0,0,200811,0
20081112,0,0,0,0,0,200811,0
20081113,0,0,0,0,0,200811,0
20081114,0,0,0,0,0,200811,0
20081115,0,0,0,0,0,200811,0
20081116,0,0,0,0,0,200811,0
20081117,0,0,0,0,0,200811,0
20081118,0,0,0,0,0,200811,0
20081119,0,0,0,0,0,200811,0
20081120,0,0,0,0,0,200811,0
20081121,0,0,0,0,0,200811,0
20081122,0,0,0,0,0,200811,0
20081123,0,0,0,0,0,200811,0
20081124,0,0,0,0,0,200811,0
20081125,0,0,0,0,0,200811,0
20081126,0,0,0,0,0,200811,0
20081127,8.570002556,5.473167896,6.170936108,4.817727566,5.119400978,200811,6.030247021
20081128,0,0,0,0,0,200811,0
20081129,0,0,0,0,0,200811,0
20081130,0,0,0,0,0,200811,0
20081201,0,0,0,0,0,200812,0
20081202,0,0,0,0,0,200812,0
20081203,0,0,0,0,0,200812,0
20081204,0,0,0,0,0,200812,0
20081205,0,0,0,0,0,200812,0
20081206,0,0,0,0,0,200812,0
20081207,0,0,0,0,0,200812,0
20081208,0,0,0,0,0,200812,0
20081209,0,0,0,0,0,200812,0
20081210,0,0,0,0,0,200812,0
20081211,0,0,0,0,0,200812,0
20081212,0,0,0,0,0,200812,0
20081213,0.560878932,0.300000012,0.29839775,0.322989225,0.185515374,200812,0.333556259
20081214,0,0,0,0,0,200812,0
20081215,2.944020271,1.726466656,2.052420139,1.273790717,1.126313448,200812,1.824602246
20081216,6.338181019,3.7956357,4.866176605,3.248543262,3.445039749,200812,4.338715267
20081217,0,0,0,0,0,200812,0
20081218,0,0,0,0,0,200812,0
20081219,0,0,0,0,0,200812,0
20081220,0.244908199,0,0.079960041,0,0,200812,0.064973648
20081221,0,0,0,0,0,200812,0
20081222,6.296050072,3.501725912,3.682501793,2.019251823,1.998356104,200812,3.499577141
20081223,2.593678713,1.053592801,1.424512744,0.978695631,0.884208977,200812,1.386937773
20081224,0,0,0,0,0,200812,0
20081225,3.40676856,1.968916655,2.549559593,1.334700584,1.491393805,200812,2.150267839
20081226,15.00111008,8.8250494,10.34955597,7.976885319,7.682169914,200812,9.966954136
20081227,0,0,0,0,0,200812,0
20081228,0,0,0,0,0,200812,0
20081229,0,0,0,0,0,200812,0
20081230,0,0,0,0,0,200812,0
20081231,0,0,0,0,0,200812,0
20090101,0,0,0,0,0,200901,0
20090102,0,0,0,0,0,200901,0
20090103,3.399672985,1.524081469,1.630406022,1.810176134,1.403923631,200901,1.953652048
20090104,0,0,0,0,0,200901,0
20090105,0,0,0,0,0,200901,0
20090106,0.186344102,0,0,0,0,200901,0.03726882
20090107,0,0,0,0,0,200901,0
20090108,0,0,0,0,0,200901,0
20090109,0,0,0,0,0,200901,0
20090110,0,0,0,0,0,200901,0
20090111,0,0,0,0,0,200901,0
20090112,0,0,0,0,0,200901,0
20090113,0,0,0,0,0,200901,0
20090114,0,0,0,0,0,200901,0
20090115,0,0,0,0,0,200901,0
20090116,0,0,0,0,0,200901,0
20090117,0,0,0,0,0,200901,0
20090118,0,0,0,0,0,200901,0
20090119,0,0,0,0,0,200901,0
20090120,0,0,0,0,0,200901,0
20090121,0,0,0,0,0,200901,0
20090122,0,0,0,0,0,200901,0
20090123,21.81621361,11.24038696,12.34200859,10.40617657,10.29235458,200901,13.21942806
20090124,13.54243946,6.91731596,7.318911552,6.057128906,6.344434261,200901,8.036046028
20090125,13.62052536,6.976802349,7.397120953,5.987944603,6.138441086,200901,8.02416687
20090126,1.668852091,0.761184335,0.927373409,0.53448385,0.5,200901,0.878378737
20090127,0,0,0,0,0,200901,0
20090128,0,0,0,0,0,200901,0
20090129,0,0,0,0,0,200901,0
20090130,0,0,0,0,0,200901,0
20090131,0,0,0,0,0,200901,0
20090201,0,0,0,0,0,200902,0
20090202,0,0,0,0,0,200902,0
20090203,0,0,0,0,0,200902,0
20090204,0,0,0,0,0,200902,0
20090205,0,0,0,0,0,200902,0
20090206,0.411055475,0.261184335,0.349015623,0,0.114484631,200902,0.227148013
20090207,7.257660389,4.725049496,5.852425575,3.651114702,3.670035362,200902,5.031257105
20090208,0.805787146,0.300000012,0.354374856,0.444224566,0.403337508,200902,0.461544818
20090209,11.04606533,6.637046814,6.557255268,5.355433464,5.035218239,200902,6.926203823
20090210,0.597399592,0.270024866,0.433266729,0.135733217,0.300000012,200902,0.347284883
20090211,1.91396749,0.994106293,1.076031208,1.001684785,0.807885885,200902,1.158735132
20090212,1.277318001,0.553592801,0.924512684,0.478695631,0.384208947,200902,0.723665613
20090213,0,0,0,0,0,200902,0
20090214,2.43292284,1.415323853,1.625046849,0.890488803,1.107184887,200902,1.494193447
20090215,1.234049201,0.701697826,0.5,0.53448385,0.5,200902,0.694046175
20090216,2.253010273,1.231673002,1.079959989,1.308491349,1.027014375,200902,1.380029798
20090217,9.966311455,6.417049408,7.23239994,4.472419262,4.47864151,200902,6.513364315
20090218,7.989582539,4.956819057,5.367797375,3.606684208,3.876322985,200902,5.159441233
20090219,0,0,0,0,0,200902,0
20090220,0,0,0,0,0,200902,0
20090221,0,0,0,0,0,200902,0
20090222,0,0,0,0,0,200902,0
20090223,10.19360161,6.184752464,5.954298973,4.14159584,4.180630684,200902,6.130975914
20090224,6.371985912,3.947978497,4.175864697,2.465528965,2.626313448,200902,3.917534304
20090225,0.186344102,0.059486508,0.294106692,0,0,200902,0.10798746
20090226,0,0,0,0,0,200902,0
20090227,0,0,0,0,0,200902,0
20090228,0,0,0,0,0,200902,0
20090301,0,0,0,0,0,200903,0
20090302,8.219854355,4.459388733,4.993730545,4.535513401,3.969195127,200903,5.235536432
20090303,16.71043968,8.876424789,10.14233303,9.451321602,8.71467495,200903,10.77903881
20090304,14.32004356,7.605921745,8.466191292,6.681706429,6.601884842,200903,8.735149574
20090305,8.174530983,4.236149311,5.042746544,3.817727566,3.757251501,200903,5.005681181
20090306,0,0,0,0,0,200903,0
20090307,0,0,0,0,0,200903,0
20090308,0,0,0,0,0,200903,0
20090309,0,0,0,0,0,200903,0
20090310,0,0,0,0,0,200903,0
20090311,0,0,0,0,0,200903,0
20090312,0,0,0,0,0,200903,0
20090313,0,0,0,0,0,200903,0
20090314,0,0,0,0,0,200903,0
20090315,0,0,0,0,0,200903,0
20090316,0,0,0,0,0,200903,0
20090317,0,0,0,0,0,200903,0
20090318,,,,,,200903,#DIV/0!
20090319,0,0,0,0,0,200903,0
20090320,0,0,0,0,0,200903,0
20090321,0,0,0,0,0,200903,0
20090322,20.12394524,9.827267647,10.49518108,9.142457008,7.8179245,200903,11.48135509
20090323,8.535093308,4.301445484,4.549898148,3.981777668,3.563424349,200903,4.986327791
20090324,0,0,0,0,0,200903,0
20090325,0,0,0,0,0,200903,0
